id;nom;date;grid_lon;grid_lat;pr;hurs;sfcWind;tasmax;tasmin;rsds;etp;etpFAO
13510;Boigneville;1972/12/01;2.39043578;48.31996732;0;91.6;6.8;9.7;2;364.1;0.4;0.5
13510;Boigneville;1972/12/02;2.39043578;48.31996732;8.4;85.9;5.9;9.9;7.3;128.4;0.8;1
13510;Boigneville;1972/12/03;2.39043578;48.31996732;0.8;95.2;3.9;8.3;6.2;76.6;0.4;0.5
13510;Boigneville;1972/12/04;2.39043578;48.31996732;3.3;89.9;9.9;8.3;2.6;131.1;0.6;0.8
13510;Boigneville;1972/12/05;2.39043578;48.31996732;0;87.6;8.4;10.3;5.7;80.1;0.7;1
13510;Boigneville;1972/12/06;2.39043578;48.31996732;4.5;82.1;8.6;10.3;9.4;91.6;1.3;1.5
13510;Boigneville;1972/12/07;2.39043578;48.31996732;0.8;89.3;7.1;9.5;6.5;367.3;0.5;0.7
13510;Boigneville;1972/12/08;2.39043578;48.31996732;0.1;94.6;4.3;6.4;4.1;85.2;0.3;0.4
13510;Boigneville;1972/12/09;2.39043578;48.31996732;0;88.9;5.6;8.2;4.8;519.2;1.1;0.5
13510;Boigneville;1972/12/10;2.39043578;48.31996732;0.3;95.2;4.9;5.4;2.3;25.8;0.2;0.4
13510;Boigneville;1972/12/11;2.39043578;48.31996732;0;96.8;3;4.7;2.3;145.6;0.3;0.3
13510;Boigneville;1972/12/12;2.39043578;48.31996732;1.2;94.3;4.3;7.9;-1.1;73.3;0.3;0.4
13510;Boigneville;1972/12/13;2.39043578;48.31996732;4.3;91.5;5.9;9.6;7.4;27.1;0.6;0.7
13510;Boigneville;1972/12/14;2.39043578;48.31996732;0;89.7;2.6;11.2;6;394.9;0.8;0.3
13510;Boigneville;1972/12/15;2.39043578;48.31996732;0;87.4;2.2;4.8;-1.1;466.3;0.6;0.2
13510;Boigneville;1972/12/16;2.39043578;48.31996732;0;89.3;2.5;9.4;0.8;69.6;0.6;0.6
13510;Boigneville;1972/12/17;2.39043578;48.31996732;0;83.3;2.4;7.4;1.2;422.3;0.8;0.4
13510;Boigneville;1972/12/18;2.39043578;48.31996732;0;79.5;2.6;2.1;-1.6;620.9;0.8;0.3
13510;Boigneville;1972/12/19;2.39043578;48.31996732;0;85.1;3.4;2.8;-0.1;514.3;0.8;0.3
13510;Boigneville;1972/12/20;2.39043578;48.31996732;0;88.9;3.2;2.2;-1;211.2;0.5;0.4
13510;Boigneville;1972/12/21;2.39043578;48.31996732;0;89.1;1.9;-0.3;-3.6;355.3;0.5;0.2
13510;Boigneville;1972/12/22;2.39043578;48.31996732;0;97.1;1.6;-1.9;-3.5;65.2;0.1;0.3
13510;Boigneville;1972/12/23;2.39043578;48.31996732;0;97.9;2.7;-1.7;-2.9;315.4;0.3;0.1
13510;Boigneville;1972/12/24;2.39043578;48.31996732;0;96.4;1.2;-0.3;-2.8;129.7;0.2;0.2
13510;Boigneville;1972/12/25;2.39043578;48.31996732;0;90.6;2.4;0.9;-3.9;328.4;0.4;0.2
13510;Boigneville;1972/12/26;2.39043578;48.31996732;2.4;86;3.6;9.7;-0.1;181.5;0.6;0.7
13510;Boigneville;1972/12/27;2.39043578;48.31996732;0.3;76.4;5.7;13.6;6.6;127.9;1.7;1.7
13510;Boigneville;1972/12/28;2.39043578;48.31996732;0;88.8;4.4;9.3;7.4;192.5;0.7;0.7
13510;Boigneville;1972/12/29;2.39043578;48.31996732;0;95.2;2.7;5.2;1.2;194.8;0.2;0.3
13510;Boigneville;1972/12/30;2.39043578;48.31996732;0;70.6;3.7;0.6;-1.7;686.2;0.8;0.7
13510;Boigneville;1972/12/31;2.39043578;48.31996732;0;68.1;2;3.3;-3.4;691;0.9;0.4
13510;Boigneville;1973/01/01;2.39043578;48.31996732;0;76.3;1.5;3.9;-3.3;627.7;0.9;0.2
13510;Boigneville;1973/01/02;2.39043578;48.31996732;0;92.9;1.2;2;-3.5;171.8;0.3;0.3
13510;Boigneville;1973/01/03;2.39043578;48.31996732;0;95.7;1;1.6;-2;206;0.4;0.2
13510;Boigneville;1973/01/04;2.39043578;48.31996732;0;95.9;1.8;4.4;1.3;163.1;0.3;0.3
13510;Boigneville;1973/01/05;2.39043578;48.31996732;0;86.3;4.1;3.8;0.8;529.2;0.8;0.4
13510;Boigneville;1973/01/06;2.39043578;48.31996732;0;85.3;3.6;3.2;-0.2;203;0.6;0.6
13510;Boigneville;1973/01/07;2.39043578;48.31996732;0;90.2;3.1;1.3;0.6;218.7;0.5;0.4
13510;Boigneville;1973/01/08;2.39043578;48.31996732;0;93;3.3;1.5;-0.5;106.3;0.3;0.4
13510;Boigneville;1973/01/09;2.39043578;48.31996732;0;82.4;3.8;2.8;1.3;208;0.7;0.7
13510;Boigneville;1973/01/10;2.39043578;48.31996732;0;79.5;3.7;3.8;2.3;281;1;0.8
13510;Boigneville;1973/01/11;2.39043578;48.31996732;0;93.3;2.6;-2.8;-3;107.8;0.2;0.3
13510;Boigneville;1973/01/12;2.39043578;48.31996732;0;96;2;-3;-4.1;158.8;0.3;0.2
13510;Boigneville;1973/01/13;2.39043578;48.31996732;0.3;90.6;2;3.4;-5.8;113.9;0.5;0.4
13510;Boigneville;1973/01/14;2.39043578;48.31996732;2.1;96.6;3.3;6.8;-0.5;92;0.2;0.3
13510;Boigneville;1973/01/15;2.39043578;48.31996732;1.7;85.2;6.6;8.7;4.7;435.7;1.1;0.9
13510;Boigneville;1973/01/16;2.39043578;48.31996732;0.1;93.8;3.8;2.7;2;128.9;0.4;0.4
13510;Boigneville;1973/01/17;2.39043578;48.31996732;3.1;85.5;5.7;4.8;1.2;202.4;0.7;0.8
13510;Boigneville;1973/01/18;2.39043578;48.31996732;0.1;88.4;3.5;2.6;0.7;61;0.3;0.6
13510;Boigneville;1973/01/19;2.39043578;48.31996732;0;83.9;2.1;1.7;0.9;180.8;0.6;0.5
13510;Boigneville;1973/01/20;2.39043578;48.31996732;2.4;90.3;6;5.8;0.9;158.1;0.4;0.6
13510;Boigneville;1973/01/21;2.39043578;48.31996732;0.7;88.6;5;4.9;3.3;249.1;0.6;0.7
13510;Boigneville;1973/01/22;2.39043578;48.31996732;0;92.5;1.9;3.1;-0.1;247.2;0.4;0.4
13510;Boigneville;1973/01/23;2.39043578;48.31996732;2.5;95.4;3.8;4.3;-0.3;90.6;0.3;0.4
13510;Boigneville;1973/01/24;2.39043578;48.31996732;1.4;98.7;0.8;5.9;3.7;196.9;0.4;0.3
13510;Boigneville;1973/01/25;2.39043578;48.31996732;0;88.4;1.4;4.7;3.5;210.1;0.6;0.5
13510;Boigneville;1973/01/26;2.39043578;48.31996732;5.8;90.6;3.8;7;2.9;152.6;0.4;0.6
13510;Boigneville;1973/01/27;2.39043578;48.31996732;1.4;86.5;5.2;8.9;6.5;196.3;1;0.9
13510;Boigneville;1973/01/28;2.39043578;48.31996732;0.5;86.6;1.9;6.5;2.4;463.6;0.6;0.5
13510;Boigneville;1973/01/29;2.39043578;48.31996732;0.1;95.3;3.2;9.6;3.7;123.7;0.3;0.5
13510;Boigneville;1973/01/30;2.39043578;48.31996732;4;90.8;3.6;8.4;6.4;128.2;0.6;0.7
13510;Boigneville;1973/01/31;2.39043578;48.31996732;0;86.1;2.9;7.6;1.8;682.3;1;0.6
13510;Boigneville;1973/02/01;2.39043578;48.31996732;0;86.4;0.8;7.8;-2.2;759.9;0.8;0.3
13510;Boigneville;1973/02/02;2.39043578;48.31996732;0;88.7;2.4;3.1;2.4;318.1;0.6;0.5
13510;Boigneville;1973/02/03;2.39043578;48.31996732;0;89;3.5;3.7;0.2;804.9;0.9;0.5
13510;Boigneville;1973/02/04;2.39043578;48.31996732;0;96;1.5;0.4;-0.5;224.6;0.3;0.3
13510;Boigneville;1973/02/05;2.39043578;48.31996732;0;96.7;1.2;0.4;-1.5;130.4;0.2;0.3
13510;Boigneville;1973/02/06;2.39043578;48.31996732;0;95.2;3.1;4.5;-0.9;186.4;0.2;0.4
13510;Boigneville;1973/02/07;2.39043578;48.31996732;0;90;3.7;6.1;4.2;191.7;0.6;0.6
13510;Boigneville;1973/02/08;2.39043578;48.31996732;0;89.4;5;7.1;4.8;345.4;0.8;0.7
13510;Boigneville;1973/02/09;2.39043578;48.31996732;5.8;91.5;5;5.5;3.7;69.2;0.6;0.6
13510;Boigneville;1973/02/10;2.39043578;48.31996732;4.7;83.8;5;7.7;1.4;395.3;1.1;1
13510;Boigneville;1973/02/11;2.39043578;48.31996732;0;80.5;3.4;5.7;1.6;331.1;0.8;0.9
13510;Boigneville;1973/02/12;2.39043578;48.31996732;10.8;88.6;9.2;7.5;3.2;134.3;0.7;0.9
13510;Boigneville;1973/02/13;2.39043578;48.31996732;0;78;6.2;4.6;1.6;536.3;1.2;1.2
13510;Boigneville;1973/02/14;2.39043578;48.31996732;3;87.3;6.6;3.8;0.2;142.1;0.6;0.8
13510;Boigneville;1973/02/15;2.39043578;48.31996732;1.3;86.7;2.4;3.3;0.9;680.6;0.8;0.6
13510;Boigneville;1973/02/16;2.39043578;48.31996732;0;80.9;4;5.1;0.9;320.5;0.7;1
13510;Boigneville;1973/02/17;2.39043578;48.31996732;0;77.8;3;4.3;-0.1;981.6;1.1;0.9
13510;Boigneville;1973/02/18;2.39043578;48.31996732;0;82;4.7;5.7;-0.4;623.2;0.8;1
13510;Boigneville;1973/02/19;2.39043578;48.31996732;3;91.8;2.4;5.5;3.3;117.6;0.3;0.5
13510;Boigneville;1973/02/20;2.39043578;48.31996732;0.1;91.5;1.5;8.3;5.3;280.4;0.7;0.6
13510;Boigneville;1973/02/21;2.39043578;48.31996732;1.8;90.9;3.5;7.9;6.7;143.8;0.6;0.7
13510;Boigneville;1973/02/22;2.39043578;48.31996732;1.4;80;4.7;7.8;5.9;463.2;1.3;1.3
13510;Boigneville;1973/02/23;2.39043578;48.31996732;3.6;78.7;5.3;7.8;2;479.4;1.2;1.3
13510;Boigneville;1973/02/24;2.39043578;48.31996732;1;80.7;4;4.5;1.3;123;0.9;1
13510;Boigneville;1973/02/25;2.39043578;48.31996732;1.7;85.3;3.3;4.1;-0.7;236.5;0.7;0.7
13510;Boigneville;1973/02/26;2.39043578;48.31996732;0.1;85.6;0.6;4.6;0.7;356.1;0.6;0.6
13510;Boigneville;1973/02/27;2.39043578;48.31996732;0;87.2;2.1;0.6;-1.4;506.9;0.7;0.6
13510;Boigneville;1973/02/28;2.39043578;48.31996732;0;75.7;0.6;5.8;-3;1223.5;1.5;0.8
13510;Boigneville;1973/03/01;2.39043578;48.31996732;0.4;71;1.4;5.8;-2.9;537.5;0.8;0.9
13510;Boigneville;1973/03/02;2.39043578;48.31996732;0;72.4;4.2;9.4;3;1060;2;1.7
13510;Boigneville;1973/03/03;2.39043578;48.31996732;0;79.4;3;11.1;0;574.7;1.5;1.2
13510;Boigneville;1973/03/04;2.39043578;48.31996732;0;76.4;2.9;12.4;-0.8;836.7;1.5;1.4
13510;Boigneville;1973/03/05;2.39043578;48.31996732;0;67.7;2.4;15.9;2.6;854.2;2.1;1.8
13510;Boigneville;1973/03/06;2.39043578;48.31996732;3.1;75.8;4.5;10.4;2.9;825.3;1.7;1.6
13510;Boigneville;1973/03/07;2.39043578;48.31996732;0;70.6;4.4;9.5;1.6;1040.4;1.9;1.8
13510;Boigneville;1973/03/08;2.39043578;48.31996732;0;73.3;3.8;7.7;0.5;1428.6;1.7;1.6
13510;Boigneville;1973/03/09;2.39043578;48.31996732;0;87.3;3.8;4.9;0.9;842.3;0.9;0.9
13510;Boigneville;1973/03/10;2.39043578;48.31996732;0;61;4.2;7.4;-0.8;1719.2;2.3;2.2
13510;Boigneville;1973/03/11;2.39043578;48.31996732;0;65;3.6;6.7;-1.2;1545.1;1.8;1.9
13510;Boigneville;1973/03/12;2.39043578;48.31996732;0;68.8;5.5;5.7;3.4;789.5;1.7;1.9
13510;Boigneville;1973/03/13;2.39043578;48.31996732;0;66.9;6.1;5.2;1.1;965.2;1.7;2
13510;Boigneville;1973/03/14;2.39043578;48.31996732;0;61.1;6.4;7.7;1.1;1603;2.5;2.6
13510;Boigneville;1973/03/15;2.39043578;48.31996732;0;67.2;6.5;8.6;0.4;1616.4;2.1;2.4
13510;Boigneville;1973/03/16;2.39043578;48.31996732;0;58.3;4.6;10.1;0.2;1585.9;2.5;2.6
13510;Boigneville;1973/03/17;2.39043578;48.31996732;0;66.1;2.3;10.4;-3;1884.3;2.1;2
13510;Boigneville;1973/03/18;2.39043578;48.31996732;0;77.9;3.1;9.7;-0.3;664.8;1.1;1.3
13510;Boigneville;1973/03/19;2.39043578;48.31996732;0;69;4.5;10.5;3.8;1040.9;2.3;2.2
13510;Boigneville;1973/03/20;2.39043578;48.31996732;0;64.8;3.9;10.7;-0.1;1812.9;2.7;2.4
13510;Boigneville;1973/03/21;2.39043578;48.31996732;0;65.3;2.4;12.3;1;1864.9;2.7;2.3
13510;Boigneville;1973/03/22;2.39043578;48.31996732;0;60;0.9;15.4;-1.5;1969.6;2.6;2.1
13510;Boigneville;1973/03/23;2.39043578;48.31996732;0;52.2;0.9;18.7;-1.3;1984.6;3;2.4
13510;Boigneville;1973/03/24;2.39043578;48.31996732;2.5;59.8;4.2;18.3;3.3;1536.7;3.2;3.4
13510;Boigneville;1973/03/25;2.39043578;48.31996732;0;77.4;3.3;12.8;6.6;1111.5;1.9;1.9
13510;Boigneville;1973/03/26;2.39043578;48.31996732;0;76.1;2;12.4;-0.1;1402.8;1.9;1.7
13510;Boigneville;1973/03/27;2.39043578;48.31996732;0;62.8;1.2;14.5;-1.5;1423.2;2;1.9
13510;Boigneville;1973/03/28;2.39043578;48.31996732;0;57.2;5.1;14.9;5.8;727.6;2.6;3.2
13510;Boigneville;1973/03/29;2.39043578;48.31996732;0;69.2;5.7;10.4;5;1128.8;2.3;2.5
13510;Boigneville;1973/03/30;2.39043578;48.31996732;0;65.4;3.2;11.8;3.7;1496.3;2.4;2.5
13510;Boigneville;1973/03/31;2.39043578;48.31996732;0;66.8;1.6;11.5;7.6;1145.5;2;2
13510;Boigneville;1973/04/01;2.39043578;48.31996732;0.8;69;4.6;12;0.5;1182.3;1.8;2.3
13510;Boigneville;1973/04/02;2.39043578;48.31996732;5.5;84;9.7;8.7;4.9;395.5;1.3;1.5
13510;Boigneville;1973/04/03;2.39043578;48.31996732;0;65.7;5;8.3;2;1361.2;2.6;2.4
13510;Boigneville;1973/04/04;2.39043578;48.31996732;0;55.1;3.2;10.2;-3.7;1571.6;2.2;2.5
13510;Boigneville;1973/04/05;2.39043578;48.31996732;0;66.8;4.5;15.7;6.8;1062.4;2.6;2.9
13510;Boigneville;1973/04/06;2.39043578;48.31996732;0;72.3;4.7;12.9;8.6;1025.5;2.5;2.5
13510;Boigneville;1973/04/07;2.39043578;48.31996732;0;63.8;4.4;12.3;2;1378.7;2.7;2.7
13510;Boigneville;1973/04/08;2.39043578;48.31996732;0.6;75.4;2.3;8.5;-2.3;1324.1;1.5;1.6
13510;Boigneville;1973/04/09;2.39043578;48.31996732;0;66.3;7;7.6;0.6;1269.3;2.3;2.5
13510;Boigneville;1973/04/10;2.39043578;48.31996732;0;66.6;5.1;6.8;-0.3;1343.9;2.1;2.2
13510;Boigneville;1973/04/11;2.39043578;48.31996732;3.2;86.4;3.9;6.5;-1.1;416.2;0.5;0.9
13510;Boigneville;1973/04/12;2.39043578;48.31996732;0.8;86.2;2.5;6.8;3.6;292.4;0.7;0.9
13510;Boigneville;1973/04/13;2.39043578;48.31996732;0;72.5;1.8;7.7;0.1;667.6;1.1;1.3
13510;Boigneville;1973/04/14;2.39043578;48.31996732;0;71.1;0.8;9.7;1.4;914.6;1.4;1.4
13510;Boigneville;1973/04/15;2.39043578;48.31996732;1;79.8;2.5;12.8;4;1107.5;1.5;1.8
13510;Boigneville;1973/04/16;2.39043578;48.31996732;0;87.5;3.4;11.9;7.7;562.3;1.1;1.3
13510;Boigneville;1973/04/17;2.39043578;48.31996732;0;77;1.5;14;8;685.1;1.2;1.6
13510;Boigneville;1973/04/18;2.39043578;48.31996732;1.4;79.5;2.3;13.7;7.7;710.8;1.5;1.6
13510;Boigneville;1973/04/19;2.39043578;48.31996732;0.8;71.6;5.4;9;6;943.4;2;2.3
13510;Boigneville;1973/04/20;2.39043578;48.31996732;0.4;71.5;4.4;8.3;2.8;1722.4;2.2;2.4
13510;Boigneville;1973/04/21;2.39043578;48.31996732;4.8;68.8;4;10.5;2.8;1568.6;2.3;2.5
13510;Boigneville;1973/04/22;2.39043578;48.31996732;3.5;90.5;1.9;6.4;4.1;817.6;1;1.1
13510;Boigneville;1973/04/23;2.39043578;48.31996732;0;82;2;9.4;3.4;1392;1.8;1.8
13510;Boigneville;1973/04/24;2.39043578;48.31996732;0.2;74.9;3.1;15.7;2.6;710;1.5;1.9
13510;Boigneville;1973/04/25;2.39043578;48.31996732;0;81.3;1.6;15;3.7;1766.1;2.7;2.4
13510;Boigneville;1973/04/26;2.39043578;48.31996732;1.3;81.9;1.2;17.3;4.3;1916.5;2.8;2.6
13510;Boigneville;1973/04/27;2.39043578;48.31996732;2.1;74.8;1.8;19.6;3.2;713.4;2.1;1.8
13510;Boigneville;1973/04/28;2.39043578;48.31996732;5.8;89.8;2.4;14.6;8.5;237.6;0.7;1
13510;Boigneville;1973/04/29;2.39043578;48.31996732;1;86.5;2;13.8;8.9;413.9;1;1.2
13510;Boigneville;1973/04/30;2.39043578;48.31996732;6.1;83.7;5;18.6;10;293.4;1.1;1.7
13510;Boigneville;1973/05/01;2.39043578;48.31996732;13;95.4;3.7;11.8;6.8;319.4;0.5;0.8
13510;Boigneville;1973/05/02;2.39043578;48.31996732;0.4;91;2.4;16.2;6.5;798.1;1.6;1.4
13510;Boigneville;1973/05/03;2.39043578;48.31996732;9;85.2;3.2;22.5;9;1379.4;2.7;2.6
13510;Boigneville;1973/05/04;2.39043578;48.31996732;0;77.3;4.5;17.7;11.8;2181.8;3.7;3.6
13510;Boigneville;1973/05/05;2.39043578;48.31996732;0;75.5;6.1;14.8;13.3;1353.1;3.1;3.1
13510;Boigneville;1973/05/06;2.39043578;48.31996732;3.5;81;7.9;15.4;7.4;1165.4;2.3;2.5
13510;Boigneville;1973/05/07;2.39043578;48.31996732;7.1;87.5;5.9;12.2;8.3;955.4;1.8;1.7
13510;Boigneville;1973/05/08;2.39043578;48.31996732;0.8;83.7;5;10.7;6.7;627.9;1.2;1.6
13510;Boigneville;1973/05/09;2.39043578;48.31996732;0;85.9;3.7;12.3;8;397.5;1;1.3
13510;Boigneville;1973/05/10;2.39043578;48.31996732;0.5;81.1;4.4;11.9;8;322.2;1.3;1.5
13510;Boigneville;1973/05/11;2.39043578;48.31996732;0;71.8;2.7;15.1;4.9;2199.2;3.4;3.2
13510;Boigneville;1973/05/12;2.39043578;48.31996732;0;68.1;1.7;15.1;4.2;2144.3;3.2;3.1
13510;Boigneville;1973/05/13;2.39043578;48.31996732;0;71.1;2.1;18;4.6;1835.7;3;3
13510;Boigneville;1973/05/14;2.39043578;48.31996732;0;75.9;2.4;21.5;6.5;1063.1;2.7;2.5
13510;Boigneville;1973/05/15;2.39043578;48.31996732;0;64.5;5.8;16.8;8.5;2297.7;4.4;4.5
13510;Boigneville;1973/05/16;2.39043578;48.31996732;0;51.1;6.9;18.2;6.7;1815.2;4.5;5.4
13510;Boigneville;1973/05/17;2.39043578;48.31996732;0.1;66.1;4.4;18.1;10.3;840.1;2.4;3.2
13510;Boigneville;1973/05/18;2.39043578;48.31996732;0;75.1;2.9;21.9;12.3;2109.8;4;3.9
13510;Boigneville;1973/05/19;2.39043578;48.31996732;0.1;75.5;4.3;19.4;11.5;456.7;1.9;2.4
13510;Boigneville;1973/05/20;2.39043578;48.31996732;4.7;80.9;2.5;19;7.6;835.5;1.4;2
13510;Boigneville;1973/05/21;2.39043578;48.31996732;1.9;86.6;3.5;16.8;11.7;1209.9;2.1;2.2
13510;Boigneville;1973/05/22;2.39043578;48.31996732;9.2;81.1;3.4;19.5;9;777.1;2.4;2.1
13510;Boigneville;1973/05/23;2.39043578;48.31996732;3.6;82.7;6;16.5;8.8;2136.7;3.1;3.1
13510;Boigneville;1973/05/24;2.39043578;48.31996732;0;79.9;3.1;16.5;10.3;1367.8;2.6;2.6
13510;Boigneville;1973/05/25;2.39043578;48.31996732;0;74.6;2.3;19.2;8.9;1350.8;2.8;2.8
13510;Boigneville;1973/05/26;2.39043578;48.31996732;0;66.4;4.5;21.3;12.3;2646.2;5.4;5.2
13510;Boigneville;1973/05/27;2.39043578;48.31996732;4;62.3;4.2;23.6;12.2;1290.8;3.6;4.3
13510;Boigneville;1973/05/28;2.39043578;48.31996732;3.8;92.3;2.5;16.1;13.7;406.9;1.1;1.1
13510;Boigneville;1973/05/29;2.39043578;48.31996732;3.6;82.1;4.2;16.6;11.6;554.8;1.6;1.9
13510;Boigneville;1973/05/30;2.39043578;48.31996732;10.7;95.3;5.5;15.7;12.2;500.1;1;1.1
13510;Boigneville;1973/05/31;2.39043578;48.31996732;4.5;92.5;4.8;17.5;15.5;512;1.4;1.4
13510;Boigneville;1973/06/01;2.39043578;48.31996732;36.1;95.8;2.7;15.6;14.4;250.4;0.8;0.8
13510;Boigneville;1973/06/02;2.39043578;48.31996732;0.4;77.5;3.8;15.7;9;1746.6;3;3
13510;Boigneville;1973/06/03;2.39043578;48.31996732;0;78;2.3;16.2;6.8;2049.4;3.1;3.1
13510;Boigneville;1973/06/04;2.39043578;48.31996732;0;76.6;2.7;20.3;9.4;1163.5;2.7;2.7
13510;Boigneville;1973/06/05;2.39043578;48.31996732;0;65.9;7.3;19;11;2524.5;5.1;5.2
13510;Boigneville;1973/06/06;2.39043578;48.31996732;0;62.3;6.9;21.2;11.4;2893.7;5.8;6.1
13510;Boigneville;1973/06/07;2.39043578;48.31996732;0;64.3;5.8;22.1;10.4;2769.8;5.4;5.7
13510;Boigneville;1973/06/08;2.39043578;48.31996732;0;73.1;4.8;20.4;13.8;2437.4;4.8;4.7
13510;Boigneville;1973/06/09;2.39043578;48.31996732;0.6;76.6;2.3;22.7;12.4;2098.1;3.9;3.9
13510;Boigneville;1973/06/10;2.39043578;48.31996732;0;80.1;2.9;20.3;12.4;1397.6;2.8;2.9
13510;Boigneville;1973/06/11;2.39043578;48.31996732;0;80.6;1.7;20.6;12.9;1640.6;3;3
13510;Boigneville;1973/06/12;2.39043578;48.31996732;0;77.6;1.2;21.9;16.6;1288.7;3;2.8
13510;Boigneville;1973/06/13;2.39043578;48.31996732;1.7;82;3.3;18.3;14.3;812.2;2.2;2.2
13510;Boigneville;1973/06/14;2.39043578;48.31996732;0;57.8;4.6;19.2;12.3;2537.9;5.1;5.5
13510;Boigneville;1973/06/15;2.39043578;48.31996732;0;56.4;4.5;23.1;12.2;2679.7;6;6.1
13510;Boigneville;1973/06/16;2.39043578;48.31996732;0;64.2;2.6;26.2;13.5;2990.5;6.2;5.9
13510;Boigneville;1973/06/17;2.39043578;48.31996732;0;68.5;3.7;25.8;15.7;2633.4;5.9;5.7
13510;Boigneville;1973/06/18;2.39043578;48.31996732;0;76;3.3;22.3;13.7;1680.5;3.6;3.6
13510;Boigneville;1973/06/19;2.39043578;48.31996732;0;70.7;1.8;26;15.9;2412.4;5.1;4.8
13510;Boigneville;1973/06/20;2.39043578;48.31996732;1;83.6;5.4;14.1;11.9;1451.2;2.3;2.6
13510;Boigneville;1973/06/21;2.39043578;48.31996732;0;82.7;2.2;15.8;10.2;689.7;1.4;1.7
13510;Boigneville;1973/06/22;2.39043578;48.31996732;0;66;5.5;23.9;13.3;2437.8;5.6;5.7
13510;Boigneville;1973/06/23;2.39043578;48.31996732;0;65.4;5.4;23.5;14.2;2484.5;5.5;5.7
13510;Boigneville;1973/06/24;2.39043578;48.31996732;0;69.1;3.3;25.2;13.2;2630.3;5.3;5.3
13510;Boigneville;1973/06/25;2.39043578;48.31996732;0;70.4;1.1;28;13.8;2245.6;4.7;4.4
13510;Boigneville;1973/06/26;2.39043578;48.31996732;0;67.4;2.3;28.9;15.4;2375.3;5.3;5.2
13510;Boigneville;1973/06/27;2.39043578;48.31996732;0.8;73.9;2.4;27.4;18.7;1057.7;3.3;3.2
13510;Boigneville;1973/06/28;2.39043578;48.31996732;2.1;80.5;5.9;24.8;16.2;1438;4;3.7
13510;Boigneville;1973/06/29;2.39043578;48.31996732;0;73.6;2.3;23.1;14.4;2336.2;4.5;4.4
13510;Boigneville;1973/06/30;2.39043578;48.31996732;0;68.2;1.9;25.9;14.7;2514.5;5.1;5
13510;Boigneville;1973/07/01;2.39043578;48.31996732;0;60.8;2.2;29.8;15.4;3039.9;6.8;6.4
13510;Boigneville;1973/07/02;2.39043578;48.31996732;0;66.9;3.1;26.7;16.7;2930.2;6.2;6.1
13510;Boigneville;1973/07/03;2.39043578;48.31996732;0;68.4;1.9;26.1;17.7;2360.8;4.9;4.9
13510;Boigneville;1973/07/04;2.39043578;48.31996732;0;62.7;3.9;28.4;18.6;2483.7;6.2;6.4
13510;Boigneville;1973/07/05;2.39043578;48.31996732;0.3;76.5;2.8;25.3;19;1289.1;3.2;3.4
13510;Boigneville;1973/07/06;2.39043578;48.31996732;0.3;80.8;5.6;21.7;16;902.2;2.5;2.9
13510;Boigneville;1973/07/07;2.39043578;48.31996732;3.2;84;2.8;21.6;15.1;778.6;1.7;2.1
13510;Boigneville;1973/07/08;2.39043578;48.31996732;0;77;4.4;22.1;15.6;1171.2;2.7;3.3
13510;Boigneville;1973/07/09;2.39043578;48.31996732;0;65.6;2.7;25.2;14.1;2348.5;5;5
13510;Boigneville;1973/07/10;2.39043578;48.31996732;0;60.9;2.2;26.4;15.3;2033.8;4.5;4.8
13510;Boigneville;1973/07/11;2.39043578;48.31996732;0;61.7;3.2;25.9;12.8;2307.4;4.8;5.3
13510;Boigneville;1973/07/12;2.39043578;48.31996732;0;76;3.7;21.8;15.7;1129.1;2.7;3.2
13510;Boigneville;1973/07/13;2.39043578;48.31996732;0;71.2;2.1;22.4;15.4;1313.4;3;3.2
13510;Boigneville;1973/07/14;2.39043578;48.31996732;3.2;80.7;2.3;20.4;17.6;286.7;1.6;1.6
13510;Boigneville;1973/07/15;2.39043578;48.31996732;2.4;84.8;3.8;20.6;15.3;824.8;2.3;2.2
13510;Boigneville;1973/07/16;2.39043578;48.31996732;5.8;84.1;5.1;20.2;10.7;456.1;2.1;1.9
13510;Boigneville;1973/07/17;2.39043578;48.31996732;7.1;89.1;3.6;18.9;11.7;485;1.6;1.5
13510;Boigneville;1973/07/18;2.39043578;48.31996732;0;78.5;2.2;20.7;12.1;2120.1;3.6;3.6
13510;Boigneville;1973/07/19;2.39043578;48.31996732;4.6;83.8;5.1;19.4;14.8;447.4;1.9;2
13510;Boigneville;1973/07/20;2.39043578;48.31996732;0.4;78.6;5.8;22;14.1;1361.1;3.6;3.5
13510;Boigneville;1973/07/21;2.39043578;48.31996732;0.9;76.6;5.4;20.2;12.4;1439.7;3.4;3.4
13510;Boigneville;1973/07/22;2.39043578;48.31996732;1.3;75.7;4.3;21.8;13.1;710.5;2.6;2.8
13510;Boigneville;1973/07/23;2.39043578;48.31996732;10.4;91.6;2.8;16.7;11.9;550.7;1.3;1.3
13510;Boigneville;1973/07/24;2.39043578;48.31996732;2.9;81;1.7;19.6;10.9;551.7;1.4;1.6
13510;Boigneville;1973/07/25;2.39043578;48.31996732;0;83.7;2.8;16.6;12.8;535.6;1.4;1.7
13510;Boigneville;1973/07/26;2.39043578;48.31996732;0;77.9;3.7;23;11.7;1555;3.7;3.4
13510;Boigneville;1973/07/27;2.39043578;48.31996732;0;75.9;2;19.7;10.9;1517.3;2.9;2.9
